11.07.2011 2:00;17,1;Ветер, дующий с северо-востока;
10.07.2011 23:00;21,3;Ветер, дующий с востоко-северо-востока;
10.07.2011 20:00;24,1;Ветер, дующий с северо-востока;
10.07.2011 17:00;24,8;Ветер, дующий с востоко-юго-востока;
10.07.2011 14:00;24,7;Ветер, дующий с северо-востока;
10.07.2011 11:00;22,6;Ветер, дующий с севера;
10.07.2011 8:00;19,5;Ветер, дующий с севера;
10.07.2011 5:00;18,2;Ветер, дующий с северо-северо-запада;
10.07.2011 2:00;19,8;Ветер, дующий с северо-запада;
09.07.2011 23:00;20,3;Ветер, дующий с востоко-юго-востока;
09.07.2011 20:00;24,5;Ветер, дующий с юго-юго-запада;
09.07.2011 17:00;29,2;Ветер, дующий с юго-запада;
09.07.2011 14:00;27,6;Ветер, дующий с юго-юго-востока;
09.07.2011 11:00;24,2;Ветер, дующий с юго-востока;
09.07.2011 8:00;19,9;Ветер, дующий с юго-востока;
09.07.2011 5:00;15,5;Ветер, дующий с юго-востока;
09.07.2011 2:00;18,1;Ветер, дующий с юга;
08.07.2011 23:00;20,6;Ветер, дующий с юго-юго-запада;
08.07.2011 20:00;24,7;Ветер, дующий с запада;
08.07.2011 17:00;24,9;Ветер, дующий с запада;
08.07.2011 14:00;22,8;Ветер, дующий с западо-юго-запада;
08.07.2011 11:00;19,8;Ветер, дующий с юго-запада;
08.07.2011 8:00;17,8;Ветер, дующий с запада;
08.07.2011 5:00;19,6;Ветер, дующий с востоко-юго-востока;
08.07.2011 2:00;21,5;Ветер, дующий с востоко-юго-востока;
07.07.2011 23:00;21,4;Ветер, дующий с востока;
07.07.2011 20:00;25,5;Ветер, дующий с востока;
07.07.2011 17:00;26,4;Ветер, дующий с юга;
07.07.2011 14:00;25,5;Ветер, дующий с юго-юго-востока;
07.07.2011 11:00;22,2;Ветер, дующий с северо-северо-запада;
07.07.2011 8:00;19,9;;
07.07.2011 5:00;17,3;;
07.07.2011 2:00;18,3;Ветер, дующий с юго-запада;
06.07.2011 23:00;18,7;Ветер, дующий с северо-северо-востока;
06.07.2011 20:00;26;Ветер, дующий с востоко-юго-востока;
06.07.2011 17:00;27,3;Ветер, дующий с юго-юго-запада;
06.07.2011 14:00;25,8;Ветер, дующий с востоко-юго-востока;
06.07.2011 11:00;23,4;Ветер, дующий с юго-востока;
06.07.2011 8:00;18,5;Ветер, дующий с востоко-юго-востока;
06.07.2011 5:00;14,5;Ветер, дующий с востоко-северо-востока;
06.07.2011 2:00;16,4;Ветер, дующий с востока;
05.07.2011 23:00;18,1;Ветер, дующий с востоко-северо-востока;
05.07.2011 20:00;23,2;Ветер, дующий с севера;
05.07.2011 17:00;24,6;Ветер, дующий с востока;
05.07.2011 14:00;21,8;Ветер, дующий с востока;
05.07.2011 11:00;18;Ветер, дующий с северо-востока;
05.07.2011 8:00;18;Ветер, дующий с северо-востока;
05.07.2011 5:00;16,4;Ветер, дующий с северо-северо-запада;
05.07.2011 2:00;16,5;Ветер, дующий с северо-запада;
04.07.2011 23:00;16,5;Ветер, дующий с северо-запада;
04.07.2011 20:00;17;Ветер, дующий с западо-северо-запада;
04.07.2011 17:00;17,6;Ветер, дующий с западо-северо-запада;
04.07.2011 14:00;17,3;Ветер, дующий с северо-запада;
04.07.2011 11:00;15,8;Ветер, дующий с западо-северо-запада;
04.07.2011 8:00;15,5;Ветер, дующий с западо-северо-запада;
04.07.2011 5:00;15,7;Ветер, дующий с западо-северо-запада;
04.07.2011 2:00;16,4;Ветер, дующий с западо-северо-запада;
03.07.2011 23:00;16,8;Ветер, дующий с западо-северо-запада;
03.07.2011 20:00;17,6;Ветер, дующий с западо-северо-запада;
03.07.2011 17:00;17,7;Ветер, дующий с западо-северо-запада;
03.07.2011 14:00;18;Ветер, дующий с западо-северо-запада;
03.07.2011 11:00;16,6;Ветер, дующий с западо-северо-запада;
03.07.2011 8:00;14,9;Ветер, дующий с западо-северо-запада;
03.07.2011 5:00;14,5;Ветер, дующий с западо-северо-запада;
03.07.2011 2:00;14;Ветер, дующий с западо-северо-запада;
02.07.2011 23:00;12,2;Ветер, дующий с запада;
02.07.2011 20:00;12;Ветер, дующий с западо-юго-запада;
02.07.2011 17:00;12,7;Ветер, дующий с запада;
02.07.2011 14:00;13,3;Ветер, дующий с запада;
02.07.2011 11:00;12,5;Ветер, дующий с запада;
02.07.2011 8:00;12,6;Ветер, дующий с запада;
02.07.2011 5:00;12,1;Ветер, дующий с западо-северо-запада;
02.07.2011 2:00;13,7;Ветер, дующий с западо-северо-запада;
01.07.2011 23:00;15,8;Ветер, дующий с западо-северо-запада;
01.07.2011 20:00;17,9;Ветер, дующий с западо-северо-запада;
01.07.2011 17:00;20,6;Ветер, дующий с западо-северо-запада;
01.07.2011 14:00;18,8;Ветер, дующий с западо-северо-запада;
01.07.2011 11:00;17,4;Ветер, дующий с западо-северо-запада;
01.07.2011 8:00;12,7;Ветер, дующий с западо-северо-запада;
01.07.2011 5:00;11,1;Ветер, дующий с западо-северо-запада;
01.07.2011 2:00;12,5;Ветер, дующий с западо-северо-запада;
30.06.2011 23:00;14,3;Ветер, дующий с западо-северо-запада;
30.06.2011 20:00;14,1;Ветер, дующий с северо-запада;
30.06.2011 17:00;15,4;Ветер, дующий с западо-северо-запада;
30.06.2011 14:00;15,6;Ветер, дующий с западо-северо-запада;
30.06.2011 11:00;16,3;Ветер, дующий с западо-северо-запада;
30.06.2011 8:00;17,6;Ветер, дующий с западо-северо-запада;
30.06.2011 5:00;18,7;Ветер, дующий с западо-северо-запада;
30.06.2011 2:00;19,9;Ветер, дующий с западо-северо-запада;
29.06.2011 23:00;21,3;Ветер, дующий с северо-востока;
29.06.2011 20:00;28,4;Ветер, дующий с востоко-северо-востока;
29.06.2011 17:00;29,2;Ветер, дующий с севера;
29.06.2011 14:00;28,1;Ветер, дующий с северо-востока;
29.06.2011 11:00;25,2;Ветер, дующий с востоко-северо-востока;
29.06.2011 8:00;20,2;Ветер, дующий с востоко-юго-востока;
29.06.2011 5:00;15,6;Ветер, дующий с востоко-юго-востока;
29.06.2011 2:00;18,1;Ветер, дующий с востока;
28.06.2011 23:00;19,9;Ветер, дующий с востоко-северо-востока;
28.06.2011 20:00;25,6;Ветер, дующий с востоко-северо-востока;
28.06.2011 17:00;27,1;Ветер, дующий с востока;
28.06.2011 14:00;25,7;Ветер, дующий с востоко-юго-востока;
28.06.2011 11:00;22,6;Ветер, дующий с востока;
28.06.2011 8:00;18,3;Ветер, дующий с востоко-юго-востока;
28.06.2011 5:00;14,3;;
28.06.2011 2:00;17;Ветер, дующий с востока;
27.06.2011 23:00;19,3;Ветер, дующий с востоко-северо-востока;
27.06.2011 20:00;24,3;Ветер, дующий с востоко-северо-востока;
27.06.2011 17:00;25,6;Ветер, дующий с востоко-северо-востока;
27.06.2011 14:00;23,9;Ветер, дующий с востоко-северо-востока;
27.06.2011 11:00;21,6;Ветер, дующий с востоко-северо-востока;
27.06.2011 8:00;18,6;;
27.06.2011 5:00;13,8;Ветер, дующий с севера;
27.06.2011 2:00;15,2;Ветер, дующий с северо-северо-запада;
26.06.2011 23:00;18,2;Ветер, дующий с северо-востока;
26.06.2011 20:00;21;Ветер, дующий с северо-востока;
26.06.2011 17:00;21,4;Ветер, дующий с северо-северо-запада;
26.06.2011 14:00;18,5;Ветер, дующий с запада;
26.06.2011 11:00;16,4;Ветер, дующий с западо-юго-запада;
26.06.2011 8:00;14,4;;
26.06.2011 5:00;14,1;Ветер, дующий с западо-юго-запада;
26.06.2011 2:00;14,6;Ветер, дующий с западо-северо-запада;
25.06.2011 23:00;16,3;Ветер, дующий с запада;
25.06.2011 20:00;17,9;Ветер, дующий с запада;
25.06.2011 17:00;18,6;Ветер, дующий с запада;
25.06.2011 14:00;18,4;Ветер, дующий с запада;
25.06.2011 11:00;15,8;Ветер, дующий с западо-северо-запада;
25.06.2011 8:00;12,7;Ветер, дующий с западо-северо-запада;
25.06.2011 5:00;11,4;Ветер, дующий с запада;
25.06.2011 2:00;13,1;Ветер, дующий с запада;
24.06.2011 23:00;13,5;Ветер, дующий с западо-юго-запада;
24.06.2011 20:00;15,9;Ветер, дующий с западо-северо-запада;
24.06.2011 17:00;17,5;Ветер, дующий с западо-юго-запада;
24.06.2011 14:00;16,1;Ветер, дующий с запада;
24.06.2011 11:00;16;Ветер, дующий с запада;
24.06.2011 8:00;14,7;Ветер, дующий с западо-северо-запада;
24.06.2011 5:00;13,1;Ветер, дующий с запада;
24.06.2011 2:00;15,4;Ветер, дующий с западо-северо-запада;
23.06.2011 23:00;17,9;Ветер, дующий с запада;
23.06.2011 20:00;20,4;Ветер, дующий с запада;
23.06.2011 17:00;18;Ветер, дующий с западо-северо-запада;
23.06.2011 14:00;22,9;Ветер, дующий с юго-запада;
23.06.2011 11:00;19,6;Ветер, дующий с западо-юго-запада;
23.06.2011 8:00;16,2;Ветер, дующий с юго-запада;
23.06.2011 5:00;14;Ветер, дующий с юго-запада;
23.06.2011 2:00;15,4;Ветер, дующий с запада;
22.06.2011 23:00;16,8;Ветер, дующий с западо-юго-запада;
22.06.2011 20:00;17,3;Ветер, дующий с западо-северо-запада;
22.06.2011 17:00;26,1;Ветер, дующий с юго-юго-востока;
22.06.2011 14:00;24,7;Ветер, дующий с юго-юго-запада;
22.06.2011 11:00;23,6;;
22.06.2011 8:00;18,5;Ветер, дующий с юго-запада;
22.06.2011 5:00;15,4;Ветер, дующий с юга;
22.06.2011 2:00;16;Ветер, дующий с юго-запада;
21.06.2011 23:00;18,3;Ветер, дующий с юго-запада;
21.06.2011 20:00;22,3;Ветер, дующий с западо-юго-запада;
21.06.2011 17:00;22,9;Ветер, дующий с западо-северо-запада;
21.06.2011 14:00;18,6;Ветер, дующий с западо-северо-запада;
21.06.2011 11:00;20;Ветер, дующий с юго-запада;
21.06.2011 8:00;14,1;Ветер, дующий с юго-юго-запада;
21.06.2011 5:00;11,5;Ветер, дующий с юго-запада;
21.06.2011 2:00;13,6;Ветер, дующий с юго-запада;
20.06.2011 23:00;15,8;Ветер, дующий с юго-запада;
20.06.2011 20:00;17,9;Ветер, дующий с западо-северо-запада;
20.06.2011 17:00;15,8;Ветер, дующий с западо-северо-запада;
20.06.2011 14:00;19,4;Ветер, дующий с западо-северо-запада;
20.06.2011 11:00;15,9;Ветер, дующий с западо-северо-запада;
20.06.2011 8:00;13,4;Ветер, дующий с запада;
20.06.2011 5:00;13,2;Ветер, дующий с запада;
20.06.2011 2:00;12,9;Ветер, дующий с западо-северо-запада;
19.06.2011 23:00;13;Ветер, дующий с западо-юго-запада;
19.06.2011 20:00;13,7;Ветер, дующий с юго-запада;
19.06.2011 17:00;16,3;Ветер, дующий с запада;
19.06.2011 14:00;16,7;Ветер, дующий с западо-юго-запада;
19.06.2011 11:00;16,9;Ветер, дующий с западо-юго-запада;
19.06.2011 8:00;14,8;Ветер, дующий с юго-запада;
19.06.2011 5:00;11;Ветер, дующий с юго-юго-запада;
19.06.2011 2:00;13;Ветер, дующий с юго-юго-запада;
18.06.2011 23:00;14,8;Ветер, дующий с юго-запада;
18.06.2011 20:00;16,5;Ветер, дующий с юго-запада;
18.06.2011 17:00;19,4;Ветер, дующий с западо-северо-запада;
18.06.2011 14:00;23,1;Ветер, дующий с западо-юго-запада;
18.06.2011 11:00;20,6;Ветер, дующий с западо-юго-запада;
18.06.2011 8:00;16;Ветер, дующий с юго-юго-запада;
18.06.2011 5:00;15,4;Ветер, дующий с востоко-юго-востока;
18.06.2011 2:00;17,5;Ветер, дующий с востока;
17.06.2011 23:00;17,5;Ветер, дующий с востока;
17.06.2011 20:00;20,7;Ветер, дующий с северо-северо-запада;
17.06.2011 17:00;23,5;Ветер, дующий с запада;
17.06.2011 14:00;21,9;Ветер, дующий с западо-северо-запада;
17.06.2011 11:00;19,2;Ветер, дующий с запада;
17.06.2011 8:00;15,6;Ветер, дующий с запада;
17.06.2011 5:00;16,3;Ветер, дующий с западо-северо-запада;
17.06.2011 2:00;17,5;Ветер, дующий с юго-запада;
16.06.2011 23:00;20,7;Ветер, дующий с западо-северо-запада;
16.06.2011 20:00;26,7;Ветер, дующий с юго-запада;
16.06.2011 17:00;28,2;Ветер, дующий с юго-запада;
16.06.2011 14:00;27,5;Ветер, дующий с юго-юго-запада;
16.06.2011 11:00;24,7;Ветер, дующий с юго-юго-запада;
16.06.2011 8:00;20;Ветер, дующий с юго-юго-востока;
16.06.2011 5:00;18,4;Ветер, дующий с юго-запада;
16.06.2011 2:00;19,6;Ветер, дующий с юго-юго-востока;
15.06.2011 23:00;20,2;Ветер, дующий с юго-востока;
15.06.2011 20:00;23,7;Ветер, дующий с запада;
15.06.2011 17:00;23,8;Ветер, дующий с запада;
15.06.2011 14:00;23;Ветер, дующий с западо-северо-запада;
15.06.2011 11:00;20,2;Ветер, дующий с западо-северо-запада;
15.06.2011 8:00;17,5;Ветер, дующий с востока;
15.06.2011 5:00;15,5;Ветер, дующий с востока;
15.06.2011 2:00;17,6;Ветер, дующий с северо-северо-запада;
14.06.2011 23:00;19,4;Ветер, дующий с севера;
14.06.2011 20:00;22,2;Ветер, дующий с северо-запада;
14.06.2011 17:00;22,7;Ветер, дующий с запада;
14.06.2011 14:00;22,1;Ветер, дующий с северо-запада;
14.06.2011 11:00;22,3;Ветер, дующий с западо-северо-запада;
14.06.2011 8:00;17,5;Ветер, дующий с юго-запада;
14.06.2011 5:00;15,5;Ветер, дующий с юго-запада;
14.06.2011 2:00;17,2;Ветер, дующий с юго-запада;
13.06.2011 23:00;19,9;Ветер, дующий с юго-запада;
13.06.2011 20:00;23,5;Ветер, дующий с юго-запада;
13.06.2011 17:00;24,5;Ветер, дующий с юго-запада;
13.06.2011 14:00;25,8;Ветер, дующий с юга;
13.06.2011 11:00;23;Ветер, дующий с юга;
13.06.2011 8:00;16,1;Ветер, дующий с юга;
13.06.2011 5:00;13,8;Ветер, дующий с востока;
13.06.2011 2:00;14,7;Ветер, дующий с северо-востока;
12.06.2011 23:00;16,1;Ветер, дующий с северо-востока;
12.06.2011 20:00;21,1;Ветер, дующий с востоко-северо-востока;
12.06.2011 17:00;21,2;Ветер, дующий с северо-запада;
12.06.2011 14:00;21,9;Ветер, дующий с северо-северо-запада;
12.06.2011 11:00;19,4;Ветер, дующий с севера;
12.06.2011 8:00;15,5;Ветер, дующий с севера;
12.06.2011 5:00;13,2;Ветер, дующий с северо-запада;
12.06.2011 2:00;15;Ветер, дующий с западо-северо-запада;
11.06.2011 23:00;16,4;Ветер, дующий с северо-запада;
11.06.2011 20:00;18,8;Ветер, дующий с северо-запада;
11.06.2011 17:00;18,1;Ветер, дующий с запада;
11.06.2011 14:00;22,9;Ветер, дующий с западо-северо-запада;
11.06.2011 11:00;21,2;Ветер, дующий с юга;
11.06.2011 8:00;17,5;Ветер, дующий с востоко-юго-востока;
11.06.2011 5:00;13,5;Ветер, дующий с юго-востока;
11.06.2011 2:00;14,1;Ветер, дующий с востоко-юго-востока;
10.06.2011 23:00;16,1;Ветер, дующий с северо-северо-востока;
10.06.2011 20:00;19,2;Ветер, дующий с северо-северо-запада;
10.06.2011 17:00;20,8;Ветер, дующий с северо-северо-запада;
10.06.2011 14:00;20,3;Ветер, дующий с северо-запада;
10.06.2011 11:00;19,7;Ветер, дующий с северо-северо-запада;
10.06.2011 8:00;15,3;Ветер, дующий с северо-северо-запада;
10.06.2011 5:00;12,9;Ветер, дующий с северо-запада;
10.06.2011 2:00;15,8;Ветер, дующий с северо-запада;
09.06.2011 23:00;16;Ветер, дующий с западо-северо-запада;
09.06.2011 20:00;19,6;Ветер, дующий с северо-запада;
09.06.2011 17:00;20,9;Ветер, дующий с запада;
09.06.2011 14:00;20,6;Ветер, дующий с западо-северо-запада;
09.06.2011 11:00;18,3;Ветер, дующий с западо-северо-запада;
09.06.2011 8:00;14,6;Ветер, дующий с запада;
09.06.2011 5:00;13,6;Ветер, дующий с западо-северо-запада;
09.06.2011 2:00;14;Ветер, дующий с западо-северо-запада;
08.06.2011 23:00;14,9;Ветер, дующий с западо-северо-запада;
08.06.2011 20:00;18,1;Ветер, дующий с западо-северо-запада;
08.06.2011 17:00;20,5;Ветер, дующий с юго-юго-запада;
08.06.2011 14:00;24,4;Ветер, дующий с востоко-северо-востока;
08.06.2011 11:00;19,6;Ветер, дующий с востоко-северо-востока;
08.06.2011 8:00;21,9;Ветер, дующий с востоко-северо-востока;
08.06.2011 5:00;17,9;Ветер, дующий с востока;
08.06.2011 2:00;18,2;Ветер, дующий с востоко-северо-востока;
07.06.2011 23:00;19,5;Ветер, дующий с востоко-северо-востока;
07.06.2011 20:00;24,5;Ветер, дующий с юго-юго-востока;
07.06.2011 17:00;24,9;Ветер, дующий с юго-запада;
07.06.2011 14:00;24,3;Ветер, дующий с запада;
07.06.2011 11:00;21,7;Ветер, дующий с юго-запада;
07.06.2011 8:00;17,6;Ветер, дующий с юга;
07.06.2011 5:00;17,9;Ветер, дующий с юга;
07.06.2011 2:00;18,6;Ветер, дующий с юго-юго-востока;
06.06.2011 23:00;19,6;Ветер, дующий с юго-востока;
06.06.2011 20:00;23,7;Ветер, дующий с юго-запада;
06.06.2011 17:00;25,6;Ветер, дующий с востоко-юго-востока;
06.06.2011 14:00;30,5;Ветер, дующий с юго-юго-востока;
06.06.2011 11:00;27,3;Ветер, дующий с юго-юго-востока;
06.06.2011 8:00;23,5;Ветер, дующий с юго-юго-востока;
06.06.2011 5:00;20,5;Ветер, дующий с юго-юго-востока;
06.06.2011 2:00;23,1;Ветер, дующий с юго-востока;
05.06.2011 23:00;25,3;Ветер, дующий с востоко-юго-востока;
05.06.2011 20:00;25,5;Ветер, дующий с востоко-северо-востока;
05.06.2011 17:00;31,1;Ветер, дующий с востоко-юго-востока;
05.06.2011 14:00;31;Ветер, дующий с юго-востока;
05.06.2011 11:00;27,9;Ветер, дующий с востоко-юго-востока;
05.06.2011 8:00;22,4;Ветер, дующий с востоко-юго-востока;
05.06.2011 5:00;17,5;Ветер, дующий с востока;
05.06.2011 2:00;20;Ветер, дующий с востока;
04.06.2011 23:00;23,3;Ветер, дующий с востоко-северо-востока;
04.06.2011 20:00;27,5;Ветер, дующий с востоко-северо-востока;
04.06.2011 17:00;29,2;Ветер, дующий с востоко-северо-востока;
04.06.2011 14:00;27,8;Ветер, дующий с севера;
04.06.2011 11:00;24,8;Ветер, дующий с северо-востока;
04.06.2011 8:00;18,1;Ветер, дующий с северо-востока;
04.06.2011 5:00;13,5;Ветер, дующий с северо-северо-востока;
04.06.2011 2:00;15,6;Ветер, дующий с северо-востока;
03.06.2011 23:00;19;Ветер, дующий с северо-востока;
03.06.2011 20:00;24;Ветер, дующий с северо-востока;
03.06.2011 17:00;26,2;Ветер, дующий с востоко-северо-востока;
03.06.2011 14:00;24,4;Ветер, дующий с северо-востока;
03.06.2011 11:00;21,6;Ветер, дующий с востоко-северо-востока;
02.06.2011 2:00;12,4;Ветер, дующий с северо-северо-запада;
01.06.2011 23:00;14,2;Ветер, дующий с северо-северо-востока;
01.06.2011 20:00;17,7;Ветер, дующий с севера;
01.06.2011 17:00;19,3;Ветер, дующий с северо-северо-запада;
01.06.2011 14:00;16,7;Ветер, дующий с севера;
01.06.2011 11:00;14,1;Ветер, дующий с севера;
01.06.2011 8:00;13,2;Ветер, дующий с севера;
01.06.2011 5:00;13,3;Ветер, дующий с северо-северо-запада;
01.06.2011 2:00;14,6;Ветер, дующий с северо-запада;
31.05.2011 23:00;16,9;Ветер, дующий с северо-северо-запада;
31.05.2011 20:00;18,2;Ветер, дующий с севера;
31.05.2011 17:00;23,5;Ветер, дующий с западо-северо-запада;
31.05.2011 14:00;31,6;Ветер, дующий с юго-запада;
31.05.2011 11:00;26,5;Ветер, дующий с юго-востока;
31.05.2011 8:00;20,9;;
31.05.2011 5:00;19,3;Ветер, дующий с юго-востока;
31.05.2011 2:00;21,2;Ветер, дующий с юго-востока;
30.05.2011 23:00;24,4;Ветер, дующий с юго-востока;
30.05.2011 20:00;28,4;Ветер, дующий с юго-востока;
30.05.2011 17:00;30,6;Ветер, дующий с юго-юго-востока;
30.05.2011 14:00;29,3;Ветер, дующий с юга;
30.05.2011 11:00;25,4;Ветер, дующий с юга;
30.05.2011 8:00;18,6;Ветер, дующий с юга;
30.05.2011 5:00;14,8;Ветер, дующий с юго-юго-запада;
30.05.2011 2:00;16,1;Ветер, дующий с юго-востока;
29.05.2011 23:00;18;Ветер, дующий с востока;
29.05.2011 20:00;22,2;Ветер, дующий с запада;
29.05.2011 17:00;22,5;Ветер, дующий с запада;
29.05.2011 14:00;21,2;Ветер, дующий с западо-северо-запада;
29.05.2011 11:00;19,7;Ветер, дующий с запада;
29.05.2011 8:00;14,4;Ветер, дующий с юго-юго-запада;
29.05.2011 5:00;13,9;Ветер, дующий с юго-запада;
29.05.2011 2:00;14,7;Ветер, дующий с юго-запада;
28.05.2011 23:00;14,8;Ветер, дующий с юга;
28.05.2011 20:00;17,6;Ветер, дующий с юго-юго-запада;
28.05.2011 17:00;18,4;Ветер, дующий с юго-запада;
28.05.2011 14:00;18,8;Ветер, дующий с западо-северо-запада;
28.05.2011 11:00;15,5;Ветер, дующий с запада;
28.05.2011 8:00;11,5;Ветер, дующий с западо-северо-запада;
28.05.2011 5:00;10,4;Ветер, дующий с западо-северо-запада;
28.05.2011 2:00;12,5;Ветер, дующий с западо-северо-запада;
27.05.2011 23:00;13,4;Ветер, дующий с западо-северо-запада;
27.05.2011 20:00;17,2;Ветер, дующий с запада;
27.05.2011 17:00;19,4;Ветер, дующий с западо-северо-запада;
27.05.2011 14:00;19,4;Ветер, дующий с запада;
27.05.2011 11:00;19,1;Ветер, дующий с юго-запада;
27.05.2011 8:00;16;Ветер, дующий с юго-запада;
27.05.2011 5:00;15,6;Ветер, дующий с юга;
27.05.2011 2:00;15,8;Ветер, дующий с северо-запада;
26.05.2011 23:00;19,8;Ветер, дующий с западо-северо-запада;
26.05.2011 20:00;25,2;Ветер, дующий с юго-юго-запада;
26.05.2011 17:00;26,9;Ветер, дующий с юго-юго-востока;
26.05.2011 14:00;25,5;Ветер, дующий с юго-юго-востока;
26.05.2011 11:00;20,8;Ветер, дующий с юго-востока;
26.05.2011 8:00;14,4;Ветер, дующий с юго-востока;
26.05.2011 5:00;9,6;Ветер, дующий с востоко-юго-востока;
26.05.2011 2:00;12,6;Ветер, дующий с юго-востока;
25.05.2011 23:00;13,5;Штиль, безветрие;
25.05.2011 20:00;18,5;Ветер, дующий с западо-северо-запада;
25.05.2011 17:00;19,7;Ветер, дующий с запада;
25.05.2011 14:00;18,6;Ветер, дующий с западо-северо-запада;
25.05.2011 11:00;15,8;Ветер, дующий с западо-юго-запада;
25.05.2011 8:00;12;Ветер, дующий с западо-юго-запада;
25.05.2011 5:00;8,6;Ветер, дующий с юго-запада;
25.05.2011 2:00;10,7;Ветер, дующий с западо-северо-запада;
24.05.2011 23:00;12;Ветер, дующий с западо-северо-запада;
24.05.2011 20:00;17,4;Ветер, дующий с западо-северо-запада;
24.05.2011 17:00;14,8;Ветер, дующий с западо-северо-запада;
24.05.2011 14:00;21,9;Ветер, дующий с западо-северо-запада;
24.05.2011 11:00;23,1;Ветер, дующий с запада;
24.05.2011 8:00;16,4;Ветер, дующий с юго-юго-запада;
24.05.2011 5:00;12,5;Ветер, дующий с юга;
24.05.2011 2:00;14,6;Ветер, дующий с юга;
23.05.2011 23:00;17;Ветер, дующий с юга;
23.05.2011 20:00;20,7;Ветер, дующий с юго-запада;
23.05.2011 17:00;21,6;Ветер, дующий с юго-запада;
23.05.2011 14:00;19,5;Ветер, дующий с юго-запада;
23.05.2011 11:00;17,9;Ветер, дующий с юго-запада;
23.05.2011 8:00;14,2;Ветер, дующий с запада;
23.05.2011 5:00;11,7;Ветер, дующий с западо-юго-запада;
23.05.2011 2:00;13,4;Ветер, дующий с северо-запада;
22.05.2011 23:00;16,7;Ветер, дующий с западо-северо-запада;
22.05.2011 20:00;23,9;Ветер, дующий с юго-запада;
22.05.2011 17:00;27,9;Ветер, дующий с юго-юго-запада;
22.05.2011 14:00;26,4;Ветер, дующий с юго-юго-востока;
22.05.2011 11:00;24;Ветер, дующий с юго-юго-востока;
22.05.2011 8:00;17,6;Ветер, дующий с юго-востока;
22.05.2011 5:00;12,3;Ветер, дующий с востока;
22.05.2011 2:00;14,7;Ветер, дующий с востоко-юго-востока;
21.05.2011 23:00;16,3;Ветер, дующий с востока;
21.05.2011 20:00;20,8;Ветер, дующий с востока;
21.05.2011 17:00;22,9;Ветер, дующий с востоко-северо-востока;
21.05.2011 14:00;22,7;Ветер, дующий с северо-востока;
21.05.2011 11:00;20,2;Ветер, дующий с востоко-северо-востока;
21.05.2011 8:00;15,8;Ветер, дующий с северо-востока;
21.05.2011 5:00;13;Ветер, дующий с севера;
21.05.2011 2:00;13,7;Ветер, дующий с северо-северо-запада;
20.05.2011 23:00;16,6;Ветер, дующий с востоко-юго-востока;
20.05.2011 20:00;19,3;Ветер, дующий с северо-запада;
20.05.2011 17:00;24,4;Ветер, дующий с юга;
20.05.2011 14:00;23;Ветер, дующий с юго-востока;
20.05.2011 11:00;19,6;Ветер, дующий с северо-северо-востока;
20.05.2011 8:00;15,3;Ветер, дующий с востоко-северо-востока;
20.05.2011 5:00;14,1;Ветер, дующий с северо-северо-востока;
20.05.2011 2:00;14,2;Ветер, дующий с северо-востока;
19.05.2011 23:00;16,9;Ветер, дующий с юго-юго-востока;
19.05.2011 20:00;18;Ветер, дующий с востока;
19.05.2011 17:00;25;Ветер, дующий с востока;
19.05.2011 14:00;23;Ветер, дующий с запада;
19.05.2011 11:00;23,3;Ветер, дующий с западо-северо-запада;
19.05.2011 8:00;17,8;;
19.05.2011 5:00;12,4;Ветер, дующий с западо-северо-запада;
19.05.2011 2:00;13,9;Ветер, дующий с юго-юго-запада;
18.05.2011 23:00;17,4;Ветер, дующий с юго-юго-востока;
18.05.2011 20:00;23,6;Ветер, дующий с юго-запада;
18.05.2011 17:00;23,8;Ветер, дующий с юго-юго-запада;
18.05.2011 14:00;21,5;Ветер, дующий с юга;
18.05.2011 11:00;18;Ветер, дующий с юго-запада;
18.05.2011 8:00;13,4;Ветер, дующий с юго-запада;
18.05.2011 5:00;12;Ветер, дующий с юго-запада;
18.05.2011 2:00;12,5;Ветер, дующий с западо-юго-запада;
17.05.2011 23:00;14,5;Ветер, дующий с запада;
17.05.2011 20:00;16,4;Ветер, дующий с западо-юго-запада;
17.05.2011 17:00;17,6;Ветер, дующий с западо-юго-запада;
17.05.2011 14:00;16,9;Ветер, дующий с западо-юго-запада;
17.05.2011 11:00;14,5;Ветер, дующий с юго-запада;
17.05.2011 8:00;13,6;Ветер, дующий с юго-запада;
17.05.2011 2:00;12,8;Ветер, дующий с западо-юго-запада;
16.05.2011 23:00;12,5;Ветер, дующий с юго-запада;
16.05.2011 20:00;12,3;Ветер, дующий с юго-запада;
16.05.2011 17:00;12,3;Ветер, дующий с юго-запада;
16.05.2011 14:00;14,8;Ветер, дующий с юго-запада;
16.05.2011 11:00;11,7;Ветер, дующий с юго-запада;
16.05.2011 8:00;10,3;Ветер, дующий с западо-юго-запада;
16.05.2011 5:00;8,6;Ветер, дующий с западо-юго-запада;
16.05.2011 2:00;8,7;Ветер, дующий с западо-северо-запада;
15.05.2011 23:00;10,6;Ветер, дующий с юго-запада;
15.05.2011 20:00;12,6;Ветер, дующий с северо-северо-запада;
15.05.2011 17:00;15;Ветер, дующий с северо-запада;
15.05.2011 14:00;14,1;Ветер, дующий с западо-северо-запада;
15.05.2011 11:00;14;Ветер, дующий с западо-северо-запада;
15.05.2011 8:00;10,5;Ветер, дующий с западо-северо-запада;
15.05.2011 5:00;8,8;Ветер, дующий с западо-северо-запада;
